word,level,slope,pval,count
ebron,2,-0.24131737011362425,0.6021504436929512,7
finished,2,0.17312023994456274,0.4654481691545328,20
filming,2,0.2270645082873974,0.7133963796788476,5
replacement,2,-0.3854517458816189,0.6145482541183812,4
fb,2,0.1618478415978283,0.6550870335180328,10
spurs,2,0.0948940983437727,0.8793586599967795,5
whichever,2,-0.5178231115596618,0.2926900778488993,6
rude,2,0.2042970949013924,0.3617818915121028,22
charles,2,0.5368654212326807,0.21404240961691426,7
sustainability,2,0.23893394204349586,0.7610660579565042,4
cruise,2,-0.6360225245841414,0.3639774754158587,4
anyway,2,0.2465438912879919,0.2454904825478752,24
isis,2,-0.018350520344492745,0.9724773091750234,6
shops,2,0.6103842369720168,0.27423163664443617,5
fierce,2,-0.6158034588749051,0.3841965411250949,4
prior,2,0.8810197527604589,0.020392288858392997,6
nlds,2,0.4463467090048229,0.1458031213675443,12
variety,2,0.6587798104097189,0.2266219649931985,5
podcasts,2,0.19920599659205704,0.7480506909850156,5
easports_mut,2,0.07532039515575449,0.9246796048442456,4
madden19,2,0.07532039515575449,0.9246796048442456,4
wi,2,-0.2847172765122041,0.3457608079782509,13
morning_joe,2,0.21613427050603287,0.4998740792608387,12
economic,2,-0.0128771403857679,0.9758580307651641,8
dt,2,0.7143997440753378,0.285600255924662,4
twin,2,-0.13861231893743936,0.7669384920437734,7
flies,2,0.5334169271367679,0.35457762959778083,5
ampro1219,2,0.6651343379428796,0.07187768127560251,8
shocking,2,-0.791115640272976,0.034104021940500606,7
drag,2,0.4240919168929102,0.4019994287114155,6
urge,2,0.6038218811288465,0.3961781188711535,4
concept,2,-0.25084447104062096,0.5874235488730748,7
hehe,2,-0.4650400137386858,0.35272527096474104,6
loan,2,-0.10415552393899632,0.8241376322733692,7
23,2,0.02968456121116508,0.9443741356344566,8
cbsnews,2,-0.30424612551651137,0.5070653443384249,7
figured,2,0.3501137507619745,0.4413774028689509,7
exit,2,0.33055034992756305,0.32078347056036954,11
waste,2,-0.1149039719552372,0.6717545780673471,16
alcoholic,2,0.6260377054473514,0.2585663488856241,5
juddlegum,2,0.531220003132479,0.2198342802462107,7
undecided,2,0.5146037813565134,0.08692171551879456,12
net,2,0.8046113978787831,0.029084426564905994,7
jabeale,2,0.29405802681392995,0.7059419731860699,4
syria,2,0.561489091820965,0.43851090817903504,4
3-2,2,0.3910294569440636,0.3381289474254817,8
innings,2,0.9220129471617072,0.07798705283829298,4
ho,2,0.18035577451042395,0.5038669580527642,16
conducted,2,0.6076101196393359,0.14783346601108527,7
dog_rates,2,0.4931560640246696,0.1773399967980349,9
snoozle,2,0.4501777906521261,0.549822209347874,4
maximization,2,0.4501777906521261,0.549822209347874,4
approaching,2,0.39556863816057214,0.2919738700754416,9
ep,2,0.4095265234651485,0.3136713160816307,8
therefore,2,0.7031474497446107,0.29685255025538937,4
hocus,2,0.9718222603312892,0.0011797911677601627,6
pocus,2,0.9718222603312892,0.0011797911677601627,6
juan,2,0.4217005112748128,0.4794419878547313,5
romero,2,0.15007757281260678,0.8499224271873933,4
fears,2,0.2364349972361313,0.6519560405808529,6
asia,2,-0.4599872457525337,0.5400127542474664,4
mvp,2,-0.10331724591479803,0.8255378274794367,7
plenty,2,0.11320765204101647,0.740332074597134,11
johnny_4_reals,2,0.4281668056934321,0.2502532232595833,9
rudygiuliani,2,0.7655488673216637,0.026818384183912573,8
vast,2,0.3610031117319961,0.4820188811932874,6
thenoahring,2,0.3329273391250545,0.6670726608749455,4
fa,2,-0.3104018826037446,0.32612636934460737,12
christ,2,-0.19579313340405105,0.5877470830435647,10
abor,2,0.18623774232123494,0.6313952305359259,9
shes,2,0.4552999172882874,0.5447000827117127,4
ti,2,0.6248891670221018,0.18467163228438152,6
defensive,2,0.6246256743747968,0.25996932009004264,5
yup,2,0.1381544877165249,0.6526376183429601,13
51,2,0.6123114290859882,0.2722898113517234,5
nominees,2,0.7842244721161854,0.06481546278691785,6
elena,2,0.0897794647506473,0.8858429855506255,5
daring,2,0.22203068200327936,0.3758890750192104,18
mikayyahc,2,0.9975699222259636,0.002430077774036253,4
maiareficco,2,-0.3225525296203792,0.596550166547092,5
shall,2,-0.31794513732306345,0.26795310232185343,14
04,2,0.15710421918717188,0.5470565849923597,17
temperature,2,0.3391760753358581,0.16853680755481765,18
sw,2,-0.3015993587784393,0.6218956077424879,5
ncccusa,2,0.8738451612718018,0.05275892812624346,5
existing,2,-0.2764939864768285,0.7235060135231715,4
espn,2,0.7786387842282182,0.00014083238112266015,18
unique,2,0.9303479914067894,0.002368030663325536,7
wednesday’s,2,-0.36920009692751343,0.6307999030724866,4
compromise,2,0.2829914031274899,0.5868444560677544,6
fsu,2,0.6994319151218132,0.3005680848781869,4
purposely,2,0.9190713229132756,0.02729883054385156,5
tuned,2,0.9015590172059752,0.03652403559313385,5
flow,2,0.22398649934403306,0.5623475288052611,9
hmmmm,2,0.026217366122817404,0.9737826338771826,4
rice,2,-0.2353200665651495,0.5421843602437646,9
prosecute,2,0.457996136094497,0.1831574329857718,10
smeared,2,0.5432992348553719,0.10457491627595304,10
slandered,2,-0.2216698537398952,0.5124210200395163,11
nancypelosi,2,0.2769503188661909,0.5951957712506216,6
woke,2,0.4472248361678228,0.054876578657728624,19
mins,2,-0.03861457276311171,0.9156564604802304,10
pittsburgh,2,0.6025574208448413,0.2055507707134712,6
product,2,0.16072657888281575,0.5671666631591791,15
deer,2,0.7235939082730147,0.1670222720084276,5
lea,2,0.7027405047531544,0.2972594952468455,4
sort,2,0.4484452371995425,0.22601900972909564,9
pro-abortion,2,0.2407092733916579,0.645909552416707,6
toronto,2,0.07952127195179222,0.7869850709057429,14
had,2,-0.1110452481793658,0.7760922008162363,9
spring,2,0.3519367492287793,0.3186156518818958,10
poshmark,2,0.4068124077106167,0.04851222022178967,24
halsey,2,-0.5031685580588581,0.114631457166326,11
cuties,2,-0.6530567745972865,0.11174093477442007,7
awe,2,0.6419572519479434,0.0861409009422815,8
picket,2,0.9978384580878896,0.0021615419121104877,4
mcdonalds,2,0.3972184270226332,0.6027815729773669,4
trauma,2,-0.026407186648498938,0.9735928133515009,4
requires,2,0.9999745012236704,2.549877632973542e-05,4
rocket,2,0.008441300134957315,0.9873383505422972,6
bundle,2,0.14517234324235725,0.70940217913947,9
dope,2,0.5879267531581003,0.07384830698930632,10
ps,2,0.6296745158686989,0.02109486195279392,13
dependable,2,0.11321653472596258,0.8309008017614015,6
gen,2,-0.5016798823777553,0.38915092234956455,5
tyler,2,0.3675181259622714,0.2661675946569366,11
types,2,0.6670629263036177,0.14781808883683273,6
meaningful,2,0.4386755627106893,0.45993115907134796,5
associated,2,0.91649896432324,0.08350103567676002,4
lean,2,-0.5395492075140007,0.4604507924859992,4
fried,2,-0.02958409326068518,0.9445621823229988,8
ugly,2,0.2992109737509911,0.06425248348123068,39
panther,2,0.4928928417177505,0.3988574312378321,5
dry,2,0.09870076307890142,0.7263691848383094,15
wayne’s,2,0.18329490272191304,0.816705097278087,4
castle,2,0.1753660384509021,0.6778678264055751,8
32,2,-0.011523828151947692,0.9884761718480524,4
ladygaga,2,0.4489775362594491,0.19304575872752128,10
magazine,2,0.31094093227283864,0.3520042867901779,11
td,2,0.43719199630407385,0.09038400414215868,16
penguins,2,0.7551932153434867,0.0011329469142743972,15
tally,2,0.09147452847792363,0.9085254715220764,4
rev,2,0.997762149242,0.0022378507580000924,4
swear,2,-0.29955852691415097,0.16493936464861406,23
shitty,2,0.01627463470603099,0.9522979989465394,16
ladetermined,2,0.8085678259905777,0.191432174009422,4
nerves,2,-0.06861389079775752,0.9313861092022424,4
respectful,2,0.4387700736798785,0.3840807163409293,6
returning,2,-0.3933297057452089,0.3826931907629665,7
ashamed,2,0.4239726869884047,0.4021461166558803,6
drake,2,-0.15930308799759624,0.39199852475217545,31
drake's,2,-0.5070296505080087,0.2454733543603805,7
inquiries,2,0.5925154715395937,0.4074845284604061,4
lift,2,-0.7344325892325281,0.0964243642924456,6
highlights,2,-0.49306946127830104,0.17742791355838947,9
jumped,2,0.13855641463564172,0.7670306772075145,7
confusing,2,0.3466108639794481,0.22472086329767446,14
cons,2,0.3112152347118331,0.3814104479678876,10
inbox,2,0.10583008846772936,0.8418475161973071,6
represents,2,0.22707846038892515,0.5019113987554189,11
extensive,2,0.9482136880077094,0.014036334311934356,5
gracias,2,0.7675899757888812,0.07474488277583466,6
opposition,2,0.4545462115666621,0.441851557348871,5
dirt,2,0.8261638040827066,0.042701954514209085,6
drills,2,-0.08785460747662238,0.9121453925233776,4
realmagasteve,2,0.8383474903879145,0.0006582938537972396,12
resign,2,0.7776502781926183,0.023102919592613517,8
dat,2,0.1810381082796776,0.5942306198126175,11
owned,2,0.09202805816176957,0.8138400934636498,9
wash,2,0.5743818925354846,0.2331756354320361,6
workout,2,0.3893027737833741,0.34045580747489484,8
investing,2,0.5829198305405177,0.2246570302333808,6
northern,2,0.34106452425725586,0.30467983260407594,11
refresh,2,-0.3225690651431952,0.532928187215181,6
survived,2,0.4264496825452424,0.5735503174547578,4
insinuating,2,0.6333767145992156,0.36662328540078426,4
copies,2,0.3484403669838169,0.4984916420996333,6
relate,2,0.3444484685144078,0.5037607980086568,6
ellis,2,-0.7901913001259175,0.034464182976208395,7
subs,2,0.1443495113326083,0.8168487744049088,5
4-0,2,0.8612152211067148,0.1387847788932851,4
cheating,2,0.1231563467187068,0.7029661448453589,12
panthers,2,0.5748315268960927,0.10542389743681063,9
reminds,2,0.6096498049385793,0.2749726051771864,5
playboicarti,2,0.9471258563990272,0.05287414360097265,4
neon,2,0.28532712692548884,0.535087778809995,7
xvdielit,2,0.9471258563990272,0.05287414360097265,4
wor,2,-0.8436667470804124,0.07243612168238947,5
yesss,2,-0.4892159066203116,0.3247187004775913,6
kung,2,-0.6783476129707305,0.1385512676351306,6
dloesch,2,0.5940038488247811,0.09168190377402603,9
majesty,2,0.5721707594754073,0.4278292405245927,4
islamic,2,0.4083591755453165,0.4215096563544849,6
favor,2,-0.5003308144439549,0.20668249804990732,8
rights,2,0.3639749719851468,0.15094089923948484,17
75,2,-0.44527425220268185,0.3167322650718528,7
bmw,2,0.08317895114113195,0.916821048858868,4
abuser,2,-0.6627634300189729,0.22281491901497896,5
wade,2,-0.15938903522248712,0.7979221609111962,5
dozens,2,-0.6549874305784583,0.028719589987232237,11
roof,2,-0.8255873050833489,0.04297688360728232,6
yezzusp,2,0.6839990209369061,0.00992847164941851,13
tootsie,2,0.7008562456031707,0.011115440972774077,12
gdpr,2,0.11117981571598373,0.8587336382200405,5
entertain,2,-0.3576459816622015,0.4864043921768089,6
hfleet03,2,0.08513218343468218,0.8726102221148436,6
romance,2,-0.7966299795615187,0.10667214739635092,5
juicewrid,2,-0.18823438956084812,0.8117656104391519,4
exploration,2,0.2912052906166329,0.6345349777567995,5
lamar,2,-0.3204997014471692,0.5990251201736618,5
balls2youu,2,0.22431240254093374,0.6287029837382254,7
vaginas,2,0.22431240254093374,0.6287029837382254,7
brains,2,0.2730608012112312,0.4452599114790431,10
nbaontnt,2,-0.06747071411865714,0.9325292858813428,4
royal,2,-0.3383774462029986,0.3388880638366755,10
visiting,2,-0.040604791418888835,0.9056451607598182,11
access,2,0.07703952317301634,0.7468261077677489,20
centre,2,-0.13319482722858006,0.7326373063962135,9
impacts,2,0.5590706798486537,0.4409293201513465,4
breathing,2,0.29314076101478226,0.5728838719758633,6
jaxkkkie,2,-0.9461416512021804,0.014882415051209838,5
kenapa,2,0.5246677336276535,0.4753322663723463,4
encouraging,2,-0.4840649499517578,0.5159350500482422,4
eso,2,-0.5718289316575222,0.3138216259621517,5
hous,2,-0.07906146332979988,0.7403979776673489,20
cheering,2,0.8058886379824037,0.09961908717380523,5
vinnyguadagnino,2,0.10166042483133347,0.7799018889859879,10
lyft,2,0.3203176381324965,0.4007044405727674,9
tremendous,2,0.10633679267181434,0.7060368335107567,15
those,2,0.4117262771056724,0.1835703300816157,12
hahahahaha,2,0.2340210902380636,0.5769677044101458,8
hated,2,0.4813316196665554,0.5186683803334444,4
zyelonkimble14,2,0.0062504583515003405,0.9937495416484996,4
jenna_marbles,2,0.6677682242097878,0.3322317757902121,4
cried,2,-0.3638181334784651,0.5472046024540689,5
washingtonpost,2,0.032505924378890806,0.8801460124369354,24
arizona,2,0.1651719172728163,0.5725523265875595,14
experiencing,2,-0.014691345859495802,0.9779645666687976,6
effects,2,0.2554398326255202,0.6251739127746472,6
kindle,2,0.35562232270060073,0.43371687498804395,7
today’s,2,0.2507215404497072,0.36741999209805576,15
2009,2,-0.4946660588001544,0.12190057030153252,11
shark,2,0.2973639744720036,0.6270407499314194,5
leaked,2,0.8622896898889774,0.012532986145090595,7
pumpkins,2,0.36002849742623605,0.3810120389654848,8
hump,2,0.8122316785165653,0.18776832148343486,4
opposes,2,0.2680950890601818,0.7319049109398181,4
dubai,2,0.14727318525371522,0.8527268147462848,4
makeup,2,0.21975548793157645,0.4706660539199238,13
roommates,2,0.37146346372706135,0.6285365362729387,4
ronaldo,2,-0.3829689091768188,0.34905433274167896,8
fights,2,0.25457948737698355,0.42457303546809066,12
filed,2,0.2287640590911051,0.3771449032366431,17
rob,2,0.034798341893628286,0.9409602615033564,7
betty,2,-0.3589948766468035,0.42905212050802544,7
arent,2,-0.9211499273937692,0.07885007260623109,4
zayna217,2,0.35732878214782143,0.28065932104802394,11
friday’s,2,0.4762170228236847,0.4174302587090658,5
easy,2,0.14672100063679536,0.3663016339855204,40
laundering,2,-0.6844038337912047,0.3155961662087953,4
evasion,2,0.5280600620341618,0.4719399379658382,4
se,2,-0.27268726686962874,0.06077311793261433,48
congregations,2,0.3255742426559651,0.43131453681099785,8
flinch,2,0.7362864841819017,0.2637135158180983,4
accomplished,2,0.511405170210058,0.488594829789942,4
beard,2,0.3994006540365838,0.6005993459634162,4
valuable,2,-0.2619409228317457,0.6703406031131147,5
2022,2,0.8885785034448884,0.11142149655511142,4
jahizzlee,2,-0.07484161658286936,0.9251583834171306,4
adopted,2,0.2652016760441055,0.7347983239558945,4
attacked,2,0.5391346552750539,0.2117349965858165,7
lilmaarty,2,0.11384794656951422,0.8861520534304858,4
undefeated,2,-0.09504577668344084,0.8228595287935543,8
woods,2,-0.2923704317332949,0.7076295682667051,4
interior,2,0.2736226627298015,0.7263773372701985,4
picking,2,0.5722351843566302,0.2353373177667911,6
closet,2,0.5290266757490094,0.019858647173988768,19
flu,2,-0.3991377955090883,0.2239603773054292,11
absences,2,0.13472054794398208,0.8289887648924572,5
annual,2,-0.02914977739573417,0.9146599518566992,16
richthekid,2,0.005506134350834904,0.9944938656491652,4
newsletter,2,0.14979681858039987,0.7485405566634724,7
vr,2,0.3307686666656112,0.6692313333343889,4
31,2,-0.20548978982846453,0.6584680953706928,7
39,2,0.013403061523808395,0.9748722691726072,8
cutest,2,-0.11300367051966695,0.8564260693383982,5
breast,2,-0.22349082541608215,0.6299941794917271,7
yahoo,2,0.29060395839708103,0.7093960416029191,4
pat,2,0.6146890022797601,0.26989923349158523,5
basedsavage3600,2,0.2790432150549535,0.7209567849450464,4
senatormenendez,2,0.5153155912457009,0.4846844087542992,4
entirely,2,0.1666055095385717,0.6933472015614632,8
anymore...momma,2,0.04114939659181808,0.930201743471328,7
meanwhile,2,0.3233834593909952,0.4346028134453387,8
non,2,0.5293528272085557,0.17729199786561872,8
taylorpaigeeee,2,-0.17812288796507916,0.7023833683888017,7
shawnmendes,2,0.2569461589072922,0.3194601288415441,17
aintrob,2,0.5664236947560692,0.31948046882045644,5
fallen,2,0.07433732445679189,0.9054380237816834,5
inch,2,0.4016688409583174,0.5026849077478601,5
medwoman1,2,0.7952317517799372,0.2047682482200629,4
ellievan65,2,0.6378275584773208,0.3621724415226792,4
500,2,0.3879288560159536,0.17051023195943604,14
alma,2,-0.4743698625231732,0.3418181643525047,6
gawd,2,0.19517386792062824,0.8048261320793718,4
trained,2,-0.7684196162802859,0.0435599612369422,7
bumper,2,0.21319913330435972,0.7868008666956403,4
chuntichino,2,0.6010962813666532,0.2069486521963376,6
lifelong,2,0.6454116037535659,0.03197796374951995,11
bump,2,0.7294551231776434,0.27054487682235634,4
collierfortexas,2,-0.4540052092175396,0.5459947907824605,4
chip,2,0.32979681660155524,0.1813807236112118,18
hug,2,-0.5532350006416407,0.09713885067329314,10
laying,2,0.4343615189252173,0.3894332001068686,6
target,2,0.3017395430595534,0.2744036583434257,15
sweetest,2,0.9975992595697188,0.002400740430281046,4
username,2,0.3659933262081008,0.6340066737918992,4
request,2,0.12852539336094015,0.7417477358039779,9
awareness,2,0.3074363063473951,0.28495971577673185,14
swallow,2,0.3982688629707313,0.4341830281641608,6
conduct,2,0.4525467656071665,0.2602081343072818,8
utterly,2,-0.22373429348495952,0.6296114653554,7
scottpresler,2,-0.5144323960710597,0.4855676039289403,4
reall,2,-0.09108895688269868,0.8841825203691549,5
racists,2,-0.459037083591548,0.5409629164084521,4
heidiheitkamp,2,0.4204863439540377,0.05769722316428595,21
50th,2,0.09840804334733663,0.8528644337608341,6
worthy,2,-0.7685571537670561,0.0741499770353506,6
percent,2,-0.361728026393847,0.2245651059202479,13
rides,2,0.32378075974311704,0.4340057064486101,8
client,2,0.8288458959296638,0.1711541040703361,4
pregnant,2,0.3768609035816961,0.31742171713455625,9
sayshummingbird,2,0.2107933592766993,0.6500432168227281,7
